gene	P43_HG	P56_bulge	P56_HG	P69_bulge	P69_HG
Hnrnpa1	0.370130555482175	-0.380345651590978	0.148218666895254	0.37549391684241	0.396821911432965
Hnrnpa2b1	0.257038330652641	-0.301591060732441	0.347448585871227	-0.000239598836707877	0.000467547306223004
Hnrnpa3	0.100031254083685	-0.177341237231498	0.272828430031156	0.0459196713797301	-0.131498869083531
Hnrnpab	0.237866029643305	-0.114615419033541	0.405843757443062	-0.171142634267841	-0.345992844652987
Hnrnpc	-0.326116536244567	0.00483320940395826	0.0511759781290095	0.057701430767616	-0.674815007937706
Hnrnpd	0.906681494418409	-0.358915134184958	0.0488655365506663	-0.0694462645828207	0.0488655365506663
Hnrnpf	0.575926626368063	-0.296507534764526	0.512643478168068	0.173596172251383	0.503615763167837
Hnrnph1	0.589203076438839	-0.210994364456992	-0.00638109279339183	0.237616997865056	0.501673460570114
Hnrnph2	-0.233880516882097	-0.597771464485621	-0.421556403418135	-0.01794535597055	-0.267755108479452
Hnrnph3	-0.75243914570791	0.106018891749009	0.450434723614297	0.026534113188367	-0.0865776685377231
Hnrnpk	0.265574776757634	-0.178761650148221	-0.0256607443670198	0.0532231771325771	0.112361908844124
Hnrnpl	-0.0669749027387638	0.0819676351024414	0.0554101750354548	0.367523632507419	-0.160211875052021
Hnrnpm	0.406880869798778	0.00588245946858379	0.0721368298760723	0.0820906272406994	-0.500773854752355
Hnrnpr	0.208397316316223	-0.284916573324985	0.31146033755177	-0.242223263316689	0.34245630331152
Hnrnpu	0.891998353259	-0.156379548381738	0.354135707060886	-0.153938455527278	1.05222659114674
Hnrnpul1	0	-0.000981193900953414	0	0.0819025749676765	0
Hnrnpul2	0.116809023832849	0.325709294560172	-0.00275312380697113	0.0884824130909747	-0.226475000657087
Hnrpdl	0.23857044635716	-0.428925600841718	0.155078003089354	0.0283810560049957	0.192286496118069
Hnrpll	0.596624853176211	0.0921709152807395	0.491497446485437	0.152289072252572	0.293344483582627
Hoga1	-0.555621660342593	-0.0919835951978918	0.131086547489589	-0.0316537547325231	0.212754226856482
Homer1	-0.132155981490218	0.0168434387650231	0.00623495517462347	-0.0106646120044123	0.0444414394556651
Homer2	-3.52128028387574	0.00375648237642068	-3.55132010385714	-1.13852796647559	-3.55130356451176
Homer3	-0.181799611598708	0.36459442268916	-0.224692484357895	-0.0522120126628023	-0.0963848717871292
Hook2	0.131525718271778	0	0.213399584856374	0.296990681820397	0.683348345356391
Hopx	-1.33693712908486	0.183379726076376	-1.58035279664557	0.00341277877843016	-1.78107729803154
Hormad1	-0.0338009117087372	-0.0284780916600593	-0.00845012803441536	-0.019950219937158	0.142269033021402
Hoxa1	1.01734622682643	-0.442592622609328	-0.455945858611785	0.146044132536747	-0.654173532213189
Hoxa10	-0.102517231902965	0.0188984127451919	-0.105732110520351	-0.0888301262978604	0.213248630315162
Hoxa11	0.0999200875203545	0.0939452788628987	0.0515381681072	0.0999200875203545	0.561428084083152
Hoxa11as	-0.2412961276592	-0.202921943083544	-0.302141444814572	-0.258566510694915	-0.300607958766101
Hoxa13	-0.178454492902175	0.149348903548517	-0.267652680865393	-0.137222588740126	-0.240668010320706
Hoxa2	0.183476064955177	-0.377838949477397	-0.724795499757919	0.292190209022328	-0.118914888547005
Hoxa3	-0.229726752526223	0.153155040034371	-0.23858397830015	0.179853527227659	0.281002588275707
Hoxa4	0.163838870861894	0.13656073921752	-0.0388266614690904	-0.0331610400299378	-0.070283285849531
Hoxa5	-0.921186702059721	-0.0473072871526696	-0.170206924067148	0.0360955338061508	-0.678332749638164
Hoxa7	-1.00470167254449	-0.347524283164818	-0.954845098629532	0.0201726557182358	-0.931234474180657
Hoxa9	-1.28099076839581	-0.569907316803005	-1.34503337446227	-0.955010790515987	-1.12479547098661
Hoxb1	-0.201981908048538	0.0288584734896364	-0.0178684854463236	0.0404386230972298	0.172508239503835
Hoxb13	-0.25014137767378	-0.123650768047051	-0.201599863465491	-0.156397680210753	-0.00197737783016017
Hoxb2	-0.578822321534694	0.374498402198203	-0.6542518189078	0.183844664475579	-1.61288686576708
Hoxb3	-0.863017330248288	-0.104750894106635	-0.441474252709005	0.274862807650298	-0.0720346253708408
Hoxb4	-0.393557138229432	0.268117478718482	-0.290442056123353	-0.0952063415179998	0.0554853716251738
Hoxb5	-1.5357202890597	-0.0563814357367072	-1.68668505858272	-0.0119956500362575	-1.5357202890597
Hoxb6	-2.25585943510046	0.352692474186743	-1.58775672616905	0.0435450832793034	-2.13496748569207
Hoxb7	-0.243709095596532	0.319455011976036	0.0532655214139677	-0.0149036057302938	0.325006848179963
Hoxb8	-0.250885205959745	0.388546931850938	0.156161811267786	0.0198235569792633	0.58023069640084
Hoxb9	-0.371654031934002	0.0821693761978333	0.0124721680079221	-0.0359662821797269	0.23944087092795
Hoxc13	-0.895931563592207	0.042798193469185	0.548663636602315	-0.533031205981176	-1.40286574297801
Hoxc4	1.96840283752793	-0.255751939016688	1.45450822964697	0.232025599685153	1.6054019433969
Hoxc5	-0.375117046076363	-0.0815624016899541	-0.207691248534322	0	0.243320018501198
Hoxc6	-0.534595412437324	0.0949061419165362	-0.263561199310839	0.223187732318508	-0.334103589018623
Hoxc8	-1.10676295432062	-0.229232183774736	-0.966800631977435	0.16096305449974	-0.937930734022055
Hoxc9	-0.331929126445541	0.00727113433338733	-0.311945204402831	0.0296123371938446	0.0950204989909871
Hoxd1	-0.0831244342170097	0.329364740541716	0	0	-0.0704756244343097
Hoxd10	-0.186061705131776	-0.12707463612476	-0.0782612553620616	-0.0310149011330014	0.107052368886382
Hoxd11	-0.179129592981815	0.236374098094017	-0.218985720456254	0.00639685815270141	-0.0157281319147131
Hoxd12	-0.275010457801912	-0.166204034829745	-0.114432344091487	-0.0968099250955596	-0.0837947348773422
Hoxd13	0.0701929343173484	0.0384325041292	0.234436628573953	-0.0146680279613722	0.20556763710071
Hoxd3	-0.292649686160675	-0.0160062416580011	-0.0792500370342619	0.214130894999304	-0.146379816123653
Hoxd4	-0.647001815657724	-0.104015892024369	-0.426804786015655	0.0951317812231824	0
Hoxd8	-4.13084447867954	0.144783877753163	-2.9410314720669	-0.0906394602884948	-2.95420290809219
Hoxd9	-1.58442420056405	-0.0363168413213639	-1.471432709083	-0.222485206262263	-1.42461013242647
Hp	0.0511206221255307	0.110087659229084	0.116244505734767	-0.0658245249393499	0.468114617699794
Hp1bp3	0.119969425871052	0.0375804707863541	-0.199894689952753	-0.0295887174242093	-0.429721930506622
Hpca	-0.270509761604436	0.0497267731309723	-0.188720701156581	-0.0871379227377025	-0.212084683170647
Hpcal1	-1.44289402564444	0.154499000849855	-1.16059755169829	0.441686071654402	-1.95056136664461
Hpd	-0.506670854699118	-0.0134616833272094	-0.308555370237197	-0.0216204882612026	-0.209408560534275
Hpgd	-1.2948042803455	-0.0749889183349142	-0.451455077779419	0.467770630199387	-0.36402747129381
Hpgds	0.792621458503693	-0.194146698871863	0.545201217876976	0.0454831022962292	0.94419876716432
Hpn	-0.461187312920735	-0.125791861744434	-0.10737161163196	0.0375032810045468	0.157768963161989
Hprt	0.43039210324239	-0.303157993093254	0.176921637273356	0.0549431048714215	-0.158926654509122
Hps1	-0.229252580236497	-0.0461590540909524	0.49673325281189	0.114762179566367	0.240348250924448
Hps3	-1.71304087693414	0.0287762475858617	-1.71361607417225	-0.480415090921586	-2.40370790942055
Hps4	-0.0561750544946662	0.202174059100797	0.484939537799043	-0.680853636282789	0.0261525931746434
Hpvc-ps	-0.202217408452188	0.188420194189186	-0.179420480866973	0.0535859799973624	0.368862281496899
Hpx	-0.867383563941443	-0.541780610936954	-0.452660303320845	-0.498884518094369	-0.365040223854513
Hr	-0.842496955333448	0.0636567739725624	-0.738637931710217	-0.0846621852246972	-0.816625090671426
Hras1	-0.431242189499257	0.00797339997017055	-0.494024455851546	-0.217163974510062	-0.870301083229793
Hrasls	-0.0629262635840986	-0.107176351288587	-0.0633387511037435	-0.0351600085262556	0.208449134963172
Hrc	-0.621199674610299	-0.285935323583892	-0.258369678990641	-0.233842784209631	-0.0239091506209155
Hrg	-0.535239639611885	0.0158843517398335	-0.389811928085241	0.348646099945175	0.111506131171039
Hrh1	0.0661338725623259	0.0788184447265028	0.0416563817177837	0.197353320494408	0.243500329320117
Hrh2	-0.333154720853873	-0.0897107721778818	-0.157645684726775	0	0.0254737142869006
Hrh3	-0.119541827317654	-0.222872125990189	-0.234587453019227	0.0614094298659467	0.33011177424467
Hrh4	-0.0394534946600027	-0.00802860900995928	-0.0394534946600027	0.0963874614928359	-0.113531720226875
Hrk	0.342083997455866	0.164180043062826	0.164180043062826	0.178686152847016	0.164180043062826
Hrnr	-0.190726476281039	-0.298955318092103	-0.138410345272087	0.0931324756180274	-0.0819597649227877
Hrsp12	-0.521699241929178	-0.333508717724304	-0.219287166628185	-0.0228133859989761	-1.41270938973713
Hs1bp3	-0.517229207043315	0.012429658088327	-0.402237336018461	-0.0497649079167179	-0.310560594075776
Hs2st1	-0.595971747284039	0.0459128690961581	-0.595127996629526	-0.176488720677292	-1.98207600605402
Hs3st1	-0.0628920980278691	-0.00147624233291843	0.114693663227512	-0.0318868136115666	0.139248170347607
Hs3st3a1	-0.0233123336146139	-0.125791861744434	0.191439139989805	-0.0594329843046832	0.228091601272812
Hs3st3b1	0.148596082018232	-0.00284454962630321	0.474535417350531	0.0868327060656631	0.25603711340903
Hs6st1	-0.307713769655232	0.116352474307345	-0.464993780256654	-0.0334010387554775	-0.0585215315198022
Hs6st2	-0.0274042173313189	-0.15793265942153	-0.0782074133914534	-0.0564563594354905	0.176892341851383
Hs6st3	-0.0731526302575434	0.188970716303168	0.0821415540716144	0	0.528351662810711
Hsbp1	-0.607479725945379	0.0179652442399902	-0.0589127062254651	-0.338854587247726	-0.72928010120005
Hscb	-0.798132229485534	0.350042707269274	-0.178033783234293	0.644800983421744	-0.479311606104764
Hsd11b1	-0.818265997542452	0.0966320609747786	-0.379347577993353	-0.0207190705218716	0.0648687640237871
Hsd11b2	-0.225753286534196	0.00741063206644554	0.00741063206644554	0.0567011264800632	0.00741063206644554
Hsd17b1	0.123957338121977	0.0292458234133024	-0.22122137674476	-0.1744519213902	0.0292458234133024
Hsd17b10	0.166650664606016	0.100499750777064	0.15822320164995	0.0249342084632778	-0.364153945173877
Hsd17b11	-1.54639363513073	0.235211328543463	-0.225453674967184	0.246953107775958	-0.570760168354078
Hsd17b12	1.22519958646209	0.0692292529788832	0.941465258078094	0.363581463687224	-0.173075537481725
Hsd17b13	0.142445792956674	0.0131500675092626	0.220792734497269	0.0134708774622805	0.033411719755204
Hsd17b2	0.00852019521265746	0.168521586822047	0.382430586238873	0.0759379788427346	-0.202048764001573
Hsd17b3	-0.252735643426734	-0.0391323100936907	-0.116425417589098	-0.016392603789634	0.0509695863855475
Hsd17b4	0.20829933802194	-0.132793061784103	-0.00394541180142216	-0.138223510927721	0.822214823783759
Hsd17b6	0.261770531674672	-0.0439931742955766	-0.146596628647301	0.108300218994057	0.268132311070388
Hsd17b7	0.822600050302484	-0.17813237260938	0.628977825663854	-0.0301640792365325	0.714045226137586
Hsd3b1	0.198269592849778	-0.00865623661692094	0.0331057747310863	0.0331057747310863	0.0714923908480909
Hsd3b2	0.0658661422407487	-0.239138806261408	-0.0200186267457001	0.00719634051450058	0.0693569297308048
Hsd3b3	-0.345020750060729	-0.356258840372082	-0.261090007157265	-0.166264016068828	0.0117590442286661
Hsd3b4	-0.205889714024168	0.0843936282398596	-0.0905154549415403	0.154226198486784	-0.0135071648179919
Hsd3b5	0.0237279164413957	0.0597470423284037	-0.0731079312242837	0.0132328987463755	0.235004371853076
Hsd3b6	-0.0458342370448603	-0.372327735712442	-0.0458342370448603	-0.0458342370448603	0.13871385946161
Hsd3b7	-0.720633052857583	0.117757273600542	-0.999327250764425	0.305232829292075	-0.636581362022305
Hsdl2	0.727379106086858	-0.289649822213061	-0.148788936040427	0.107219714269245	1.43467798123392
Hsf1	-0.18627782825032	0.130074941147444	0.620334636655649	-0.0528210325182279	-0.196575444370457
Hsf2	0.148196660294195	-0.114989714862141	-0.018777094019883	0.0103700239801925	0.130540435882308
Hsf4	-0.140729477053773	0.117290842295182	-0.00355658757889366	0.117290842295182	0.306722687756756
Hsp90aa1	0.119198926844367	0.152430914494206	0.351130258041085	0.298811756152075	0.119198926844367
Hsp90ab1	0.516149570730176	0.155619884186575	0.275267253481273	0.265629172861659	-0.0378130630609679
Hsp90b1	1.27168750795892	-0.0902043087941644	0.75753032489208	-0.0147106906032741	0.229137381826317
Hspa12b	-0.0486707385307916	0.0582702042423566	0.135685615152505	0.115711755759157	0.167544826217574
Hspa14	0.150444145163376	-0.135435588761241	-0.0581362253390729	-0.137476524712336	-0.592775524025125
Hspa1a	-0.113325756549461	-0.0567545372967011	-0.0388115679565733	0.619948461246913	0.236334455889102
Hspa1b	-0.198615834361181	-0.0851686290612079	-0.0940871253270092	0.626272756273236	0.251863244227414
Hspa1l	0.0398196544394382	0.00507559008226188	0.062684750300487	0.0276264496570784	-0.101897426032564
Hspa2	-2.14704570406315	-0.222593577614109	-1.69157397867807	-0.573780974112873	-1.32301408242799
Hspa4	0.215176715259224	-0.131393328703582	0.405285591736178	-0.560952443314195	-0.483686086510531
Hspa4l	-0.544322103912881	-0.0274769031988393	-0.729946890622155	0.175533710689158	-0.946223578380081
Hspa5	1.21592061369358	-0.134525975000511	1.16718409387271	-0.169789024087661	0.386251590379461
Hspa8	0.361972730715051	-0.027420223152042	1.0139290587231	0.533109859971648	0.45694581745607
Hspa9	0.448801412596492	0.00759593997236596	0.291080805371104	0.122203715725907	0.0422954330011889
Hspb1	-0.532540678292792	-0.00136918893615245	0.382863913681572	0.317184677456186	0.128253291985568
Hspb11	-0.249078056675006	-0.0287829756773443	-0.291922954532798	0.0800238994879723	-0.316568344306238
Hspb2	-0.0850816083573847	0.110389620200294	-0.0225530681600414	-0.061108403888225	0.305593517558916
Hspb3	-0.249225086003279	-0.0603137849968238	-0.0756579565610345	-0.0965767240404052	0.392257418581196
Hspb7	-0.0813317068805053	0.0383412613714205	-0.0646873855914172	-0.0541924266491041	0.096721705045006
Hspb8	-0.868341961403671	0.0346104018467059	0.045873331247293	0.708240949708689	-0.392356881542161
Hspbp1	0.0714384919168296	-0.00904203309982776	0.208330373689632	-0.0395981061806889	-0.0293751605713393
Hspd1	0.746008287882642	0.196805462611188	0.800332231898924	-0.205308004979567	-0.441872442485911
Hspe1	0.792774728121408	0.0862624046731151	0.565317167822287	0.0946562003194593	0.486326394525213
Hspg2	-0.221008517296791	-0.118923316769861	0.0996182402517212	0.0452399437739452	0.309602436678184
Hsph1	1.45779363342303	0.468499372748647	1.53968711835572	-0.473273540030813	-0.10756897258822
Htatip2	0.238268555300257	-0.341072246398927	-0.1670167596731	-0.699945812185096	-0.697024535533714
Htatsf1	-0.216668689088994	-0.135083985812781	-0.670588695149958	-0.380251673100942	-0.777884808316166
Htr1a	-0.0705551056166094	0.000782218322595618	-0.00352035564557029	0.0472996897459415	0.281850042925088
Htr1b	-0.109140037427133	-0.0576105893662255	-0.0576105893662255	-0.112255985454218	0.213995319283417
Htr1d	-0.13667059903342	0.235039647958518	-0.41801243311532	0.295468562838828	0.288906516465454
Htr1f	-0.0529924969828306	0.208089847548723	-0.0810567273108678	0.134470507510266	0.30552987034722
Htr2b	0.0192651745867662	0.143715251050152	0.240609532296992	0.0204025530267486	0.188790368299172
Htr2c	-0.165724597648225	-0.0876452901120235	-0.154452267327164	-0.0478990605665324	-0.102008158953439
Htr3a	-0.206454425065401	0.00949620028603704	-0.116897273026758	0.078372390186094	0.230578383177438
Htr3b	-0.142679584176277	-0.0638577759970058	-0.0638577759970058	-0.0638577759970058	0.181372939505035
Htr4	0.00643952550961036	0.00643952550961036	0.00643952550961036	0.00643952550961036	0.258588726860398
Htr5a	-0.0837343217219715	0.021777873968885	0.0242259661182844	-0.00930064621299742	0.327722823217443
Htr5b	-0.0286492378238252	0.199038863626265	0.264373206679155	0.191177691200841	1.04084818993413
Htr6	-0.0950020520468575	-0.0562192306861853	-0.267002059270023	0.0644543393884991	-0.0341647949829103
Htr7	-0.0905154549415403	-0.309784114458454	-0.278606067137367	0.137567742510267	-0.0643175367801359
Htra1	2.82002561227503	-0.592565092839867	2.46941892258778	-0.380329433983256	1.64126892116337
Htra2	0.614786873655954	-0.0527425044354803	0.344131469897123	0.0594682895827572	0.179416292132037
Htra3	-0.137841687379999	-0.110318131006227	-0.124341335541907	-0.000105977618539477	0.193847907592823
Htt	1.08164848859619	0.143108303298723	0.93822269379225	-0.509140550519795	0.463614091794414
Hunk	-0.310155991731995	-0.380535203863062	-0.4829777769138	-0.4829777769138	-0.631635478731426
Hus1	-0.0460635872121276	-0.0546636053570126	-0.169060262215069	0.110556840543919	0.260584410278291
Huwe1	0.252480624435087	-0.0394534946600027	0.899626768951771	-0.0205925180573594	0.495156565535888
Hvcn1	-0.0400571750836898	-0.0818726343979916	-0.273096301183552	-0.0818726343979916	0.149572184898724
Hyal1	0.815862724251959	0.145924399138249	0.860516310025707	0.713299465503177	1.1254195629722
Hyal2	0.507246579377666	0.433283961956485	0.502704980843603	0.405896715595054	0.408507372938457
Hyal3	-0.262960446213983	-0.204634544325057	-0.133213555519229	0.201839199142694	0.599991009610882
Hyi	0.241773346067291	0.275535630695646	0.747444988633252	0.251571789194383	0.338482270787138
Hyou1	-0.0464822118246859	0.150531133690386	-0.060282073336035	0	0.0318972390782957
Iah1	-0.168308291025471	0.146071192638749	-0.431768092261635	0.233345875710481	-0.328652975977898
Iapp	0.0228707629637057	0.0234980146615378	0.100106348392378	0.0714711167026529	0.271593030736313
